uuid,name,path,link,num_products,date_updated,products_scraped,required,emissions_condition,emissions_default,temp_controlled
39f5f5f1-7884-4fe3-a67f-fb52062e8add,New,Household>New,https://www.sainsburys.co.uk/shop/gb/groceries/household/household-new,0,19/08/2021,0,1,,,
52f7eb5d-b203-4bec-8bce-ab599d022737,Special offers,Household>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/household/household-special-offers,0,19/08/2021,0,1,,,
6b32b5b1-eb4d-4e75-939e-6ab010593b86,Beauty at home,Beauty & cosmetics>Beauty at home,/shop/gb/groceries/beauty-and-cosmetics/beauty-at-home?fromMegaNav=1#langId=44&storeId=10151&catalogId=10241&categoryId=500879&parent_category_rn=448352&top_category=448352&pageSize=60&orderBy=FAVOURITES_ONLY%7CSEQUENCING%7CTOP_SELLERS&searchTerm=&beginIndex=0&hideFilters=true&facet=,0,19/08/2021,0,1,,,
bb06f59a-9edc-41f3-8145-220227eb5fe8,New,Beauty & cosmetics>New,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/new-448870-44,0,19/08/2021,0,1,,,
6bb02a9d-d506-4f54-856e-57032585a4e1,Special offers,Beauty & cosmetics>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/special-offers-448869-44,0,19/08/2021,0,1,,,
6b617cb4-0b8a-4ca8-98fb-283d3b7f3a3c,Price Lock,Toiletries & health>Price Lock,/shop/gb/groceries/price-lock-/price-lock-toiletries-and-health,0,19/08/2021,0,1,,,
207e52f6-b37c-4006-9468-94d4c1241693,Toiletries & health essentials,Toiletries & health>Toiletries & health essentials,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/toiletries-health-essentials,0,19/08/2021,0,1,,,
bdf61b9c-95a4-4a53-8623-c30b4698e436,New,Toiletries & health>New,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/healthandbeauty-new,0,19/08/2021,0,1,,,
09d0eb64-a8d7-4a4d-b793-86fc8784cf4a,Habitat,Homeware & outdoor>Habitat,https://www.sainsburys.co.uk/shop/gb/groceries/home/habitat,0,19/08/2021,0,1,,,
46745be9-feaa-4a02-a1e5-75bef9239031,Garden & outdoor,Homeware & outdoor>Garden & outdoor,https://www.sainsburys.co.uk/shop/gb/groceries/home/garden---outdoor-281816-44,0,19/08/2021,0,1,,,
61a463d7-3edd-42ad-b20a-49ca24f0a53e,Cards and Gifting,Homeware & outdoor>Cards and Gifting,https://www.sainsburys.co.uk/shop/gb/groceries/home/cards-gifting,0,19/08/2021,0,1,,,
28fe85a0-14ff-409b-99d4-0b2182c1e901,Fresh flowers & plants,Homeware & outdoor>Fresh flowers & plants,https://www.sainsburys.co.uk/shop/gb/groceries/home/fresh-flowers---plants,0,19/08/2021,0,1,,,
91803654-4fcc-4514-99b8-a89b795894d9,New,Homeware & outdoor>New,https://www.sainsburys.co.uk/shop/gb/groceries/home/home-new,0,19/08/2021,0,1,,,
0a2d6765-91ed-4ebc-9908-5a42870dc145,Special offers,Homeware & outdoor>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/home/home-special-offers,0,19/08/2021,0,1,,,
4703bb77-1f5c-4fb8-be9d-8b85b1491cb4,Price Lock,Baby & toddler>Price Lock,/shop/gb/groceries/price-lock-/price-lock-baby-toddler,0,19/08/2021,0,1,,,
f9ffa623-0dfa-4c40-a218-ea95d859f61f,Bottles & feeding accessories,Baby & toddler>Bottles & feeding accessories,https://www.sainsburys.co.uk/shop/gb/groceries/baby-toddler-products/bottles---feeding-accessories,0,19/08/2021,0,1,,,
f4fbedf1-9942-421d-a106-d8293d41e225,Toys,Baby & toddler>Toys,https://www.sainsburys.co.uk/shop/gb/groceries/baby-toddler-products/toys,0,19/08/2021,0,1,,,
8bbab9d1-ba48-4f03-9219-1a0e2508c448,Little Ones,Baby & toddler>Little Ones,https://www.sainsburys.co.uk/shop/gb/groceries/baby-toddler-products/baby-little-ones,0,19/08/2021,0,1,,,
4e3ef7bf-e507-4abe-bb5a-9c281d8e7ee3,Baby laundry,Baby & toddler>Baby laundry,https://www.sainsburys.co.uk/shop/gb/groceries/baby-toddler-products/baby-laundry,0,19/08/2021,0,1,,,
2e0985a1-99cc-4dbf-844a-7d0984ba5bd3,Special offers,Baby & toddler>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/baby-toddler-products/baby-toddler-special-offers,0,19/08/2021,0,1,,,
7c949f52-13c2-4cc6-b6cd-d695e35b1907,Price Lock,Pet>Price Lock,/shop/gb/groceries/price-lock-/price-lock-pet,0,19/08/2021,0,1,,,
aeb56564-8d2a-49ee-89db-24cb7b54b440,Pet toys,Pet>Pet toys,https://www.sainsburys.co.uk/shop/gb/groceries/pet/pet-toys,0,19/08/2021,0,1,,,
66f9e0ac-72bb-482d-a4dc-fd0cbe940a7e,Pet clean up,Pet>Pet clean up,https://www.sainsburys.co.uk/shop/gb/groceries/pet/pet-clean-up,0,19/08/2021,0,1,,,
a084fb57-d73e-465a-9961-c281fcd2a47e,New,Pet>New,https://www.sainsburys.co.uk/shop/gb/groceries/pet/pet-new,0,19/08/2021,0,1,,,
24ca20c4-259d-4992-8360-0d3c0f4c729e,Special offers,Pet>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/pet/pet-special-offers,0,19/08/2021,0,1,,,
2aa9f424-cd08-4ede-b3cf-276823c7b276,Shop all,Seasonal inspiration>Sainsbury's introduces>Shop all,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/all-future-brands,0,19/08/2021,0,1,,,
1fbeafb8-3185-4029-b558-fa08edaff189,About Sainsbury's introduces,Seasonal inspiration>Sainsbury's introduces>About Sainsbury's introduces,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/about-future-brands,0,19/08/2021,0,1,,,
6cf921ad-0a72-4afe-85e2-904df9877c60,Special offers,Seasonal inspiration>Sainsbury's introduces>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/future-brands-special-offers,0,19/08/2021,0,1,,,
6a80959e-f963-4a37-81d7-d75159a6fbe8,All gifting,Seasonal inspiration>Gifting>All gifting,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/all-gifting,0,19/08/2021,0,1,,,
ceae1265-ecb9-423e-b1c8-70782d9c1685,Top picks,Seasonal inspiration>Gifting>Top picks,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/toppicks,0,19/08/2021,0,1,,,
d8dc803b-64b4-4f08-8faa-ddd8303996fb,Beauty & fragrance,Seasonal inspiration>Gifting>Beauty & fragrance,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/beauty---fragrance,0,19/08/2021,0,1,,,
d577f172-dc9a-430b-8563-ed019fe47559,Sweet treats,Seasonal inspiration>Gifting>Sweet treats,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/sweet-treats-44,0,19/08/2021,0,1,,,
3a569001-9a83-4a09-8aa2-91b5480eb24c,Alcohol gifting,Seasonal inspiration>Gifting>Alcohol gifting,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/alcoholic-gifts,0,19/08/2021,0,1,,,
32447b0f-12c8-4364-ade9-4e16a1f6a447,Cards & wrap,Seasonal inspiration>Gifting>Cards & wrap,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/greeting-cards---gift-bags,0,19/08/2021,0,1,,,
0cbeb109-64d4-4570-b5e2-7f3357db0dea,Cakes & candles,Seasonal inspiration>Gifting>Cakes & candles,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/celebration-cakes---candles,0,19/08/2021,0,1,,,
cf9d9824-78ec-482b-8623-8d3694ecfe8c,Flowers & plants,Seasonal inspiration>Gifting>Flowers & plants,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/flowers-44,0,19/08/2021,0,1,,,
4d9bbcf4-aa79-4f2c-af2d-25212c626a99,Home & toys,Seasonal inspiration>Gifting>Home & toys,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/home-and-toys,0,19/08/2021,0,1,,,
1d2f2272-0c7d-4931-9684-6f6879058e47,Special offers,Seasonal inspiration>Gifting>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/new---trending/gifting-special-offers,0,19/08/2021,0,1,,,
60137fe3-d5f3-4088-abba-34222ef43e82,Nut free,Dietary & lifestyle>Free From>Nut free,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/nut-free-food-and-drink,0,19/08/2021,0,1,,,
e9336c74-63ce-41a8-bd16-8037f3214c6c,Soya free,Dietary & lifestyle>Free From>Soya free,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/soya-free-food-and-drink,0,19/08/2021,0,1,,,
3fa6fc0c-c5f8-4e62-ab5c-b3d13df4ee6a,Lactose free,Dietary & lifestyle>Free From>Lactose free,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/lactose-free-food-and-drink,0,19/08/2021,0,1,,,
3080f1cf-8355-47e5-9a6d-70989d628d16,Egg free,Dietary & lifestyle>Free From>Egg free,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/egg-free-food,0,19/08/2021,0,1,,,
c329c1a1-1217-475b-a4c5-bf7dabb11a72,Special offers,Dietary & lifestyle>Free From>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/special-offers-454370-44,0,19/08/2021,0,1,,,
71546478-0bb1-4d22-baac-00ef8078a012,All vegan,Dietary & lifestyle>Vegan>All vegan,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/all-vegan-products,0,19/08/2021,0,1,,,
89bd1355-2251-4921-83ef-042297a520d7,Food,Dietary & lifestyle>Vegan>Food,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/vegan-food,0,19/08/2021,0,1,,,
5e90c1a4-2984-478c-8879-970250baf9f1,Drink,Dietary & lifestyle>Vegan>Drink,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/vegan-drink,0,19/08/2021,0,1,,,
f982c5a2-f50e-42d9-a2ce-01d6e72f10f7,Plant Pioneers,Dietary & lifestyle>Vegan>Plant Pioneers,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/plant-pioneers,0,19/08/2021,0,1,,,
8e77eee8-4662-41a3-9f47-a6ae202da046,New,Dietary & lifestyle>Vegan>New,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/new-462353-44,0,19/08/2021,0,1,,,
10de86b2-5e23-4538-befa-53ba9a44f7f7,Special offers,Dietary & lifestyle>Vegan>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/special-offers-462352-44,0,19/08/2021,0,1,,,
2be114b2-69f8-48ea-8aff-fecb3b0a1758,All organic,Dietary & lifestyle>Organic>All organic,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/all-organic-,0,19/08/2021,0,1,,,
a968e012-6bde-4119-8a03-c3e416e08a03,Dairy,Dietary & lifestyle>Organic>Dairy,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/organic-dairy-products,0,19/08/2021,0,1,,,1
ae7a7c79-5765-4921-b9f1-6034b90f9535,Fruit & veg,Dietary & lifestyle>Organic>Fruit & veg,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/organic-fruit-and-vegetables,0,19/08/2021,0,1,,,1
966f2a08-c78f-42ff-a15a-0c54a07bed71,"Meat, fish & poultry","Dietary & lifestyle>Organic>Meat, fish & poultry",https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/organic-meat-fish-and-poultry,0,19/08/2021,0,1,,,1
c36bc79b-7b3b-4383-899e-be374f66aa6c,Food cupboard,Dietary & lifestyle>Organic>Food cupboard,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/organic-food-cupboard-products,0,19/08/2021,0,1,,,0
69bfc7df-208b-40ab-b1b2-452c31953eb5,Drinks,Dietary & lifestyle>Organic>Drinks,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/drinks-461878-44,0,19/08/2021,0,1,,,0
d81539bb-acf6-4dd3-81d5-c79c35de752f,Special offers,Dietary & lifestyle>Organic>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/special-offers-462368-44,0,19/08/2021,0,1,,,
006c5486-3143-441c-adbb-34246f089f22,All low & no alcohol,Dietary & lifestyle>Low & no alcohol>All low & no alcohol,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/all-low-and-no-alcohol,0,19/08/2021,0,1,,,
5482749d-e38e-40fd-9a62-1f8dddba1d66,Low alcohol,Dietary & lifestyle>Low & no alcohol>Low alcohol,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/low-alcohol-drink,0,19/08/2021,0,1,,,
fe067fc6-24cd-4345-bee1-dd39de0fe429,No alcohol,Dietary & lifestyle>Low & no alcohol>No alcohol,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/no-alcohol-drink,0,19/08/2021,0,1,,,
e8897bc8-3849-4d48-afc2-2fa5aaf21031,Special offers,Dietary & lifestyle>Low & no alcohol>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/special-offers-462370-44,0,19/08/2021,0,1,,,
bc77a01b-c067-4ce7-8baa-a32fcfe14d5b,All vitamins & supplements,Dietary & lifestyle>Vitamins & supplements>All vitamins & supplements,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/vitamins-and-supplements-,0,19/08/2021,0,1,,,
6268429d-9ecd-4586-b0fe-4511b9640dff,Multi vitamins,Dietary & lifestyle>Vitamins & supplements>Multi vitamins,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/multi-vitamins--,0,19/08/2021,0,1,,,
df02b8a0-2370-4c5f-a37f-63c7b936e57a,Women's health,Dietary & lifestyle>Vitamins & supplements>Women's health,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/womens-health--,0,19/08/2021,0,1,,,
03b0b6a7-327c-413c-a801-4a892d379596,Men's health,Dietary & lifestyle>Vitamins & supplements>Men's health,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/mens-health--,0,19/08/2021,0,1,,,
637b6f71-6f84-4eb7-bae5-debcc934a2d0,Baby & children's health,Dietary & lifestyle>Vitamins & supplements>Baby & children's health,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/baby-and-childrens-health-,0,19/08/2021,0,1,,,
41e88346-e124-4a66-b5c3-1153b431b692,Pregnancy & conception,Dietary & lifestyle>Vitamins & supplements>Pregnancy & conception,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/pregnancy-and-conception-,0,19/08/2021,0,1,,,
8dec389a-5f81-48ec-8751-ce8e7c4a5181,Immunity & iron,Dietary & lifestyle>Vitamins & supplements>Immunity & iron,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/immunity-and-iron-,0,19/08/2021,0,1,,,
824988f8-5bdc-46c4-866d-06e81456815e,Bone & joint care,Dietary & lifestyle>Vitamins & supplements>Bone & joint care,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/bone-and-joint-care-,0,19/08/2021,0,1,,,
43a79c3c-36f6-4094-9af9-6f964322e4c5,Energy,Dietary & lifestyle>Vitamins & supplements>Energy,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/energy-,0,19/08/2021,0,1,,,
70d2e16f-01ef-45b5-a47a-d78ef8a3b0d2,"Heart, brain & eye","Dietary & lifestyle>Vitamins & supplements>Heart, brain & eye",https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/heart-brain-and-eye,0,19/08/2021,0,1,,,
0a38598b-bbad-4b1b-9187-563b14bf00a8,Sleep & relaxation,Dietary & lifestyle>Vitamins & supplements>Sleep & relaxation,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/sleep-and-relaxation-,0,19/08/2021,0,1,,,
bf8f53ac-5ebe-4adc-a4a6-b60a3f8d3c07,Special offers,Dietary & lifestyle>Vitamins & supplements>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/special-offers-462382-44,0,19/08/2021,0,1,,,
118d4c15-0ae6-4041-80c1-fd7bd062dd04,All sports nutrition,Dietary & lifestyle>Sports nutrition>All sports nutrition,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/all-sports-nutrition-,0,19/08/2021,0,1,,,0
385ee425-cd10-42f5-85f0-6e6f2b267a98,Protein food & bars,Dietary & lifestyle>Sports nutrition>Protein food & bars,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/protein-food-and-bars,0,19/08/2021,0,1,,,0
ed2b33bd-7763-4989-b0e6-0c3ec566602f,Sports drinks,Dietary & lifestyle>Sports nutrition>Sports drinks,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/sports-nutrition-drinks,0,19/08/2021,0,1,,,0
925e1e3f-0cac-45e1-b47e-4776ba546e65,Protein powder,Dietary & lifestyle>Sports nutrition>Protein powder,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/protein-powder-,0,19/08/2021,0,1,,,0
4294080e-2545-4edd-9690-c180a8dc0741,Sports supplements,Dietary & lifestyle>Sports nutrition>Sports supplements,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/sports-supplements,0,19/08/2021,0,1,,,0
b2a95212-043a-444a-a9da-9d428b089b01,Special offers,Dietary & lifestyle>Sports nutrition>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/dietary-and-lifestyle/special-offers-462384-44,0,19/08/2021,0,1,,,
bb86805d-e5cf-44ae-a1ad-4722ea476866,All fruit,Fruit & vegetables>Fresh fruit>All fruit,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/all-fruit,0,19/08/2021,0,1,,,1
c3133195-2feb-41c4-b04c-b6633961624f,Ripe & ready,Fruit & vegetables>Fresh fruit>Ripe & ready,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/ripe---ready,0,19/08/2021,0,1,,,1
e8e3cfdc-8b7a-4188-b14f-b31c0e137add,Bananas & grapes,Fruit & vegetables>Fresh fruit>Bananas & grapes,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/bananas-grapes,0,19/08/2021,0,1,,,1
1304ac91-dd98-4d3f-b2bd-af6067b6d015,"Apples, pears & rhubarb","Fruit & vegetables>Fresh fruit>Apples, pears & rhubarb",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/apples-pears-rhubarb,0,19/08/2021,0,1,,,1
e538cd9d-8b89-44cf-a6f3-b0b02acae97a,"Berries, cherries & currants","Fruit & vegetables>Fresh fruit>Berries, cherries & currants",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/berries-cherries-currants,0,19/08/2021,0,1,,,1
59aa08dc-ba13-4a25-a05f-daed07093716,Citrus fruits,Fruit & vegetables>Fresh fruit>Citrus fruits,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/citrus-fruit,0,19/08/2021,0,1,,,1
95973ba8-c4e4-4985-b0b1-488856c44ba3,"Nectarines, plums, apricots & peaches","Fruit & vegetables>Fresh fruit>Nectarines, plums, apricots & peaches",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/nectarines-plums-apricots-peaches,0,19/08/2021,0,1,,,1
7ef7808c-97d7-4004-8351-030d49b2946c,Kiwi & pineapple,Fruit & vegetables>Fresh fruit>Kiwi & pineapple,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/melon-pineapple-kiwi,0,19/08/2021,0,1,,,1
a85e46f4-324f-4c2b-9255-aab1ea55c96f,Melon & mango,Fruit & vegetables>Fresh fruit>Melon & mango,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/melon---mango,0,19/08/2021,0,1,,,1
2fac284b-4368-47dd-bcdc-0176285f0287,"Papaya, pomegranate & exotic fruit","Fruit & vegetables>Fresh fruit>Papaya, pomegranate & exotic fruit",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/mango-exotic-fruit-dates-nuts,0,19/08/2021,0,1,,,1
aae5a458-69e4-49de-b7ab-898bce3d42b2,"Dates, figs & nuts","Fruit & vegetables>Fresh fruit>Dates, figs & nuts",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/dates--nuts---figs,0,19/08/2021,0,1,,,1
286104a1-f99d-4f58-b969-a61a23a5cb80,Ready to eat fruit,Fruit & vegetables>Fresh fruit>Ready to eat fruit,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/ready-to-eat,0,19/08/2021,0,1,,,1
547921d1-01b3-4ef4-bba4-ee370e9b0afb,Organic fruit,Fruit & vegetables>Fresh fruit>Organic fruit,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/organic-fruit,0,19/08/2021,0,1,,,1
834138f1-64c9-47f6-b549-1c1ad3220bf3,Special offers,Fruit & vegetables>Fresh fruit>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/special-offers-279819-44,0,19/08/2021,0,1,,,1
18a7aa21-1e78-4fa9-ac8f-349183305ba6,All vegetables,Fruit & vegetables>Fresh vegetables>All vegetables,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/all-vegetables,0,19/08/2021,0,1,,,1
99537976-17ec-4d78-a66c-2e109a18a32c,Prepared vegetables,Fruit & vegetables>Fresh vegetables>Prepared vegetables,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/baby-vegetables,0,19/08/2021,0,1,,,1
a3aabeb6-c07d-47d1-9515-eec1bbb806a9,"Stir fry vegetables, sauce & noodles","Fruit & vegetables>Fresh vegetables>Stir fry vegetables, sauce & noodles",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/fresh-vegetables-stir-fry,0,19/08/2021,0,1,,,1
06ae6b91-35b7-42a0-85dc-7b0433a7d68d,Potatoes & sweet potatoes,Fruit & vegetables>Fresh vegetables>Potatoes & sweet potatoes,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/potatoes,0,19/08/2021,0,1,,,1
e3951aa1-5a15-4033-b717-e38564af8988,Carrots & root vegetables,Fruit & vegetables>Fresh vegetables>Carrots & root vegetables,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/carrots-root-vegetables,0,19/08/2021,0,1,,,1
21868d91-4015-44ee-9814-6c458aac23c0,"Broccoli, cauliflower & cabbage","Fruit & vegetables>Fresh vegetables>Broccoli, cauliflower & cabbage",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/broccoli-cauliflower-cabbage-greens,0,19/08/2021,0,1,,,1
2a9ab4fb-51a5-4f95-bfb4-5af13928f520,"Spinach, greens & kale","Fruit & vegetables>Fresh vegetables>Spinach, greens & kale",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/spinach--greens---kale,0,19/08/2021,0,1,,,1
32b05775-cc93-4766-b848-7889347a4439,"Peas, beans, sweetcorn & asparagus","Fruit & vegetables>Fresh vegetables>Peas, beans, sweetcorn & asparagus",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/peas-beans-sweetcorn-asparagus,0,19/08/2021,0,1,,,1
5ff359a8-44c6-4875-b096-162004665d39,Peppers & mushrooms,Fruit & vegetables>Fresh vegetables>Peppers & mushrooms,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/mushrooms,0,19/08/2021,0,1,,,1
acf9fd5d-c064-4188-8c5e-17f8fcf5fed7,Tomatoes,Fruit & vegetables>Fresh vegetables>Tomatoes,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/fresh-vegetables-tomatoes,0,19/08/2021,0,1,,,1
01eb7241-9302-4803-9865-664df222ac57,Avocados & salad vegetables,Fruit & vegetables>Fresh vegetables>Avocados & salad vegetables,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/peppers-salad-vegetables,0,19/08/2021,0,1,,,1
e6bc94a1-928a-40bc-b037-b79b5fbb8284,Onions & leeks,Fruit & vegetables>Fresh vegetables>Onions & leeks,https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/onions-leeks-garlic,0,19/08/2021,0,1,,,1
d2f359e9-51b5-4185-b5f4-63482428c6ae,"Garlic, chillies, herbs & ingredients","Fruit & vegetables>Fresh vegetables>Garlic, chillies, herbs & ingredients",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/chillies-herbs-ingredients,0,19/08/2021,0,1,,,1
dd1418b1-f280-4f04-aef0-7f1ab066ff83,"Courgette, aubergine & squash","Fruit & vegetables>Fresh vegetables>Courgette, aubergine & squash",https://www.sainsburys.co.uk/shop/gb/groceries/fruit-veg/courgette-aubergine-squash,0,19/08/2021,0,1,,,1
